time_period,time_identifier,geographic_level,country_code,country_name,region_code,region_name,old_la_code,new_la_code,la_name,category,Ended_episodes,unknown,unknown_percent,RC1_Adopted,RC1_Adopted_percent,RC2_Died,RC2_Died_percent,RC3_Residence_Order,RC3_Residence_Order_percent,RC4_Special_Guardianship_Order,RC4_Special_Guardianship_Order_percent,RC5_Transfer_to_another_LA,RC5_Transfer_to_another_LA_percent,RC6_Transfer_to_Adult_Social_Service,RC6_Transfer_to_Adult_Social_Service_percent,RC7_Other,RC7_Other_percent
2024,Reporting year,Local authority,E92000001,England,E13000001,Inner London,206,E09000019,Islington,Reason for episode closure,1277,25,2,c,c,6,0.5,c,c,6,0.5,42,3.3,10,0.8,1183,92.6
2024,Reporting year,Local authority,E92000001,England,E13000001,Inner London,207,E09000020,Kensington and Chelsea,Reason for episode closure,788,0,0,c,c,0,0,c,c,c,c,57,7.2,c,c,720,91.4
2024,Reporting year,Local authority,E92000001,England,E13000001,Inner London,208,E09000022,Lambeth,Reason for episode closure,1673,0,0,c,c,c,c,0,0,9,0.5,117,7,9,0.5,1533,91.6
2024,Reporting year,Local authority,E92000001,England,E13000001,Inner London,209,E09000023,Lewisham,Reason for episode closure,2189,0,0,15,0.7,c,c,c,c,33,1.5,225,10.3,18,0.8,1891,86.4
2024,Reporting year,Local authority,E92000001,England,E13000001,Inner London,316,E09000025,Newham,Reason for episode closure,3662,c,c,12,0.3,c,c,0,0,14,0.4,184,5,15,0.4,3428,93.6
2024,Reporting year,Local authority,E92000001,England,E13000001,Inner London,210,E09000028,Southwark,Reason for episode closure,1369,c,c,7,0.5,c,c,c,c,11,0.8,99,7.2,21,1.5,1222,89.3
2024,Reporting year,Local authority,E92000001,England,E13000001,Inner London,211,E09000030,Tower Hamlets,Reason for episode closure,2434,0,0,c,c,0,0,0,0,6,0.2,76,3.1,c,c,2347,96.4
2024,Reporting year,Local authority,E92000001,England,E13000001,Inner London,212,E09000032,Wandsworth,Reason for episode closure,1159,0,0,c,c,0,0,0,0,9,0.8,c,c,0,0,1139,98.3
2024,Reporting year,Local authority,E92000001,England,E13000001,Inner London,213,E09000033,Westminster,Reason for episode closure,629,0,0,c,c,c,c,c,c,55,8.7,13,2.1,c,c,552,87.8
2024,Reporting year,Local authority,E92000001,England,E13000002,Outer London,301,E09000002,Barking and Dagenham,Reason for episode closure,2262,0,0,c,c,c,c,0,0,10,0.4,145,6.4,7,0.3,2092,92.5
2024,Reporting year,Local authority,E92000001,England,E13000002,Outer London,302,E09000003,Barnet,Reason for episode closure,1877,0,0,c,c,c,c,0,0,17,0.9,112,6,11,0.6,1726,92
2024,Reporting year,Local authority,E92000001,England,E13000002,Outer London,303,E09000004,Bexley,Reason for episode closure,1746,0,0,7,0.4,c,c,c,c,20,1.1,97,5.6,c,c,1614,92.4
2024,Reporting year,Local authority,E92000001,England,E13000002,Outer London,304,E09000005,Brent,Reason for episode closure,2568,0,0,0,0,c,c,c,c,c,c,118,4.6,6,0.2,2436,94.9
2024,Reporting year,Local authority,E92000001,England,E13000002,Outer London,305,E09000006,Bromley,Reason for episode closure,2295,0,0,13,0.6,9,0.4,0,0,11,0.5,104,4.5,16,0.7,2142,93.3
2024,Reporting year,Local authority,E92000001,England,E13000002,Outer London,306,E09000008,Croydon,Reason for episode closure,4157,96,2.3,c,c,13,0.3,c,c,21,0.5,283,6.8,41,1,3688,88.7
2024,Reporting year,Local authority,E92000001,England,E13000002,Outer London,307,E09000009,Ealing,Reason for episode closure,1411,0,0,c,c,c,c,c,c,12,0.9,93,6.6,c,c,1291,91.5
2024,Reporting year,Local authority,E92000001,England,E13000002,Outer London,308,E09000010,Enfield,Reason for episode closure,3054,24,0.8,7,0.2,c,c,c,c,15,0.5,236,7.7,56,1.8,2710,88.7
2024,Reporting year,Local authority,E92000001,England,E13000002,Outer London,203,E09000011,Greenwich,Reason for episode closure,1238,80,6.5,6,0.5,c,c,7,0.6,23,1.9,28,2.3,c,c,1086,87.7
2024,Reporting year,Local authority,E92000001,England,E13000002,Outer London,310,E09000015,Harrow,Reason for episode closure,1371,18,1.3,c,c,c,c,0,0,c,c,120,8.8,17,1.2,1208,88.1
2024,Reporting year,Local authority,E92000001,England,E13000002,Outer London,311,E09000016,Havering,Reason for episode closure,1504,0,0,0,0,0,0,c,c,c,c,85,5.7,14,0.9,1392,92.6
2024,Reporting year,Local authority,E92000001,England,E13000002,Outer London,312,E09000017,Hillingdon,Reason for episode closure,1983,0,0,14,0.7,c,c,c,c,c,c,222,11.2,25,1.3,1715,86.5
2024,Reporting year,Local authority,E92000001,England,E13000002,Outer London,313,E09000018,Hounslow,Reason for episode closure,2368,c,c,0,0,c,c,c,c,0,0,50,2.1,6,0.3,2306,97.4
2024,Reporting year,Local authority,E92000001,England,E13000002,Outer London,314,E09000021,Kingston upon Thames,Reason for episode closure,820,48,5.9,c,c,c,c,0,0,c,c,67,8.2,10,1.2,690,84.1
2024,Reporting year,Local authority,E92000001,England,E13000002,Outer London,315,E09000024,Merton,Reason for episode closure,1098,0,0,c,c,c,c,c,c,c,c,113,10.3,c,c,974,88.7
2024,Reporting year,Local authority,E92000001,England,E13000002,Outer London,317,E09000026,Redbridge,Reason for episode closure,2736,10,0.4,c,c,c,c,0,0,14,0.5,181,6.6,29,1.1,2495,91.2
2024,Reporting year,Local authority,E92000001,England,E13000002,Outer London,318,E09000027,Richmond upon Thames,Reason for episode closure,785,29,3.7,c,c,c,c,0,0,c,c,71,9,c,c,673,85.7
2024,Reporting year,Local authority,E92000001,England,E13000002,Outer London,319,E09000029,Sutton,Reason for episode closure,943,0,0,11,1.2,c,c,c,c,9,1,c,c,14,1.5,903,95.8
2024,Reporting year,Local authority,E92000001,England,E13000002,Outer London,320,E09000031,Waltham Forest,Reason for episode closure,3613,0,0,7,0.2,6,0.2,9,0.2,6,0.2,114,3.2,13,0.4,3458,95.7
2023,Reporting year,National,E92000001,England,,,,,,Reason for episode closure,362960,10430,2.9,2610,0.7,1010,0.3,1220,0.3,2680,0.7,12580,3.5,2580,0.7,329870,90.9
2023,Reporting year,Regional,E92000001,England,E12000001,North East,,,,Reason for episode closure,20880,120,0.6,270,1.3,80,0.4,120,0.6,310,1.5,520,2.5,240,1.1,19210,92
2023,Reporting year,Regional,E92000001,England,E12000002,North West,,,,Reason for episode closure,50500,410,0.8,530,1,170,0.3,60,0.1,430,0.9,1430,2.8,360,0.7,47110,93.3
2023,Reporting year,Regional,E92000001,England,E12000003,Yorkshire and The Humber,,,,Reason for episode closure,40960,320,0.8,320,0.8,90,0.2,110,0.3,520,1.3,1020,2.5,210,0.5,38380,93.7
2023,Reporting year,Regional,E92000001,England,E12000004,East Midlands,,,,Reason for episode closure,26130,670,2.6,130,0.5,70,0.2,30,0.1,220,0.8,430,1.6,110,0.4,24470,93.6
2023,Reporting year,Regional,E92000001,England,E12000005,West Midlands,,,,Reason for episode closure,35090,3570,10.2,380,1.1,110,0.3,110,0.3,200,0.6,1390,3.9,250,0.7,29110,82.9
2023,Reporting year,Regional,E92000001,England,E12000006,East of England,,,,Reason for episode closure,23280,140,0.6,250,1.1,80,0.3,40,0.2,180,0.8,890,3.8,240,1,21470,92.2
2023,Reporting year,Regional,E92000001,England,E12000007,London,,,,Reason for episode closure,60180,820,1.4,190,0.3,150,0.2,620,1,320,0.5,3610,6,420,0.7,54040,89.8
2023,Reporting year,Regional,E92000001,England,E12000008,South East,,,,Reason for episode closure,73770,3710,5,260,0.3,170,0.2,60,0.1,250,0.3,2520,3.4,490,0.7,66330,89.9
2023,Reporting year,Regional,E92000001,England,E12000009,South West,,,,Reason for episode closure,32180,670,2.1,280,0.9,100,0.3,80,0.2,250,0.8,770,2.4,260,0.8,29770,92.5
2023,Reporting year,Regional,E92000001,England,E13000001,Inner London,,,,Reason for episode closure,21460,320,1.5,80,0.4,50,0.2,590,2.7,150,0.7,1490,6.9,100,0.5,18690,87.1
2023,Reporting year,Regional,E92000001,England,E13000002,Outer London,,,,Reason for episode closure,38730,500,1.3,120,0.3,110,0.3,40,0.1,180,0.5,2130,5.5,320,0.8,35350,91.3
2023,Reporting year,Local authority,E92000001,England,E12000001,North East,840,E06000047,County Durham,Reason for episode closure,3361,0,0,53,1.6,12,0.4,33,1,49,1.5,59,1.8,33,1,3122,92.9
2023,Reporting year,Local authority,E92000001,England,E12000001,North East,841,E06000005,Darlington,Reason for episode closure,743,6,0.8,12,1.6,c,c,8,1.1,22,3,15,2,c,c,671,90.3
2023,Reporting year,Local authority,E92000001,England,E12000001,North East,390,E08000037,Gateshead,Reason for episode closure,1443,0,0,24,1.7,c,c,12,0.8,34,2.4,44,3,c,c,1319,91.4
2023,Reporting year,Local authority,E92000001,England,E12000001,North East,805,E06000001,Hartlepool,Reason for episode closure,1732,39,2.3,c,c,0,0,c,c,17,1,18,1,10,0.6,1641,94.7
2023,Reporting year,Local authority,E92000001,England,E12000001,North East,806,E06000002,Middlesbrough,Reason for episode closure,2856,0,0,27,0.9,6,0.2,6,0.2,27,0.9,111,3.9,19,0.7,2660,93.1
2023,Reporting year,Local authority,E92000001,England,E12000001,North East,391,E08000021,Newcastle upon Tyne,Reason for episode closure,1439,16,1.1,36,2.5,11,0.8,0,0,0,0,34,2.4,23,1.6,1319,91.7
2023,Reporting year,Local authority,E92000001,England,E12000001,North East,392,E08000022,North Tyneside,Reason for episode closure,1442,c,c,18,1.2,11,0.8,c,c,18,1.2,48,3.3,19,1.3,1325,91.9
2023,Reporting year,Local authority,E92000001,England,E12000001,North East,929,E06000057,Northumberland,Reason for episode closure,1704,0,0,25,1.5,c,c,c,c,16,0.9,28,1.6,22,1.3,1607,94.3
2023,Reporting year,Local authority,E92000001,England,E12000001,North East,807,E06000003,Redcar and Cleveland,Reason for episode closure,1181,c,c,17,1.4,c,c,c,c,38,3.2,46,3.9,14,1.2,1055,89.3
2023,Reporting year,Local authority,E92000001,England,E12000001,North East,393,E08000023,South Tyneside,Reason for episode closure,1055,0,0,20,1.9,11,1,13,1.2,22,2.1,31,2.9,29,2.7,929,88.1
2023,Reporting year,Local authority,E92000001,England,E12000001,North East,808,E06000004,Stockton-on-Tees,Reason for episode closure,1983,43,2.2,15,0.8,c,c,c,c,26,1.3,46,2.3,28,1.4,1809,91.2
2023,Reporting year,Local authority,E92000001,England,E12000001,North East,394,E08000024,Sunderland,Reason for episode closure,1941,7,0.4,23,1.2,16,0.8,25,1.3,45,2.3,42,2.2,26,1.3,1757,90.5
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,889,E06000008,Blackburn with Darwen,Reason for episode closure,1171,0,0,22,1.9,c,c,c,c,27,2.3,50,4.3,18,1.5,1042,89
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,890,E06000009,Blackpool,Reason for episode closure,1497,12,0.8,42,2.8,c,c,6,0.4,22,1.5,60,4,c,c,1349,90.1
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,350,E08000001,Bolton,Reason for episode closure,3787,71,1.9,38,1,c,c,c,c,33,0.9,60,1.6,9,0.2,3569,94.2
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,351,E08000002,Bury,Reason for episode closure,2233,0,0,19,0.9,c,c,c,c,7,0.3,107,4.8,0,0,2096,93.9
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,895,E06000049,Cheshire East,Reason for episode closure,1427,c,c,12,0.8,c,c,0,0,13,0.9,69,4.8,20,1.4,1304,91.4
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,896,E06000050,Cheshire West and Chester,Reason for episode closure,1574,0,0,77,4.9,c,c,0,0,c,c,27,1.7,18,1.1,1440,91.5
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,909,E10000006,Cumbria,Reason for episode closure,1678,0,0,34,2,c,c,0,0,20,1.2,49,2.9,c,c,1553,92.6
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,876,E06000006,Halton,Reason for episode closure,1031,c,c,13,1.3,c,c,13,1.3,10,1,27,2.6,c,c,961,93.2
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,340,E08000011,Knowsley,Reason for episode closure,746,0,0,0,0,c,c,0,0,c,c,22,2.9,13,1.7,704,94.4
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,888,E10000017,Lancashire,Reason for episode closure,3831,0,0,40,1,28,0.7,c,c,c,c,90,2.3,61,1.6,3605,94.1
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,341,E08000012,Liverpool,Reason for episode closure,2740,0,0,27,1,c,c,c,c,36,1.3,79,2.9,20,0.7,2565,93.6
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,352,E08000003,Manchester,Reason for episode closure,5539,0,0,25,0.5,c,c,c,c,54,1,92,1.7,24,0.4,5323,96.1
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,353,E08000004,Oldham,Reason for episode closure,3681,0,0,26,0.7,8,0.2,0,0,9,0.2,99,2.7,24,0.7,3515,95.5
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,354,E08000005,Rochdale,Reason for episode closure,2322,251,10.8,17,0.7,9,0.4,0,0,14,0.6,104,4.5,24,1,1903,82
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,355,E08000006,Salford,Reason for episode closure,1963,0,0,c,c,c,c,0,0,24,1.2,59,3,25,1.3,1839,93.7
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,343,E08000014,Sefton,Reason for episode closure,2228,0,0,19,0.9,9,0.4,9,0.4,13,0.6,66,3,15,0.7,2097,94.1
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,342,E08000013,St. Helens,Reason for episode closure,1238,c,c,13,1.1,12,1,c,c,26,2.1,32,2.6,c,c,1143,92.3
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,356,E08000007,Stockport,Reason for episode closure,2337,0,0,9,0.4,8,0.3,0,0,6,0.3,71,3,11,0.5,2232,95.5
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,357,E08000008,Tameside,Reason for episode closure,1758,14,0.8,18,1,c,c,c,c,32,1.8,41,2.3,c,c,1647,93.7
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,358,E08000009,Trafford,Reason for episode closure,1410,c,c,c,c,c,c,0,0,10,0.7,46,3.3,10,0.7,1334,94.6
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,877,E06000007,Warrington,Reason for episode closure,1241,c,c,20,1.6,c,c,12,1,24,1.9,36,2.9,15,1.2,1125,90.7
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,359,E08000010,Wigan,Reason for episode closure,3219,27,0.8,20,0.6,6,0.2,c,c,17,0.5,83,2.6,c,c,3060,95.1
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,344,E08000015,Wirral,Reason for episode closure,1847,21,1.1,19,1,9,0.5,0,0,23,1.2,60,3.2,16,0.9,1699,92
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,370,E08000016,Barnsley,Reason for episode closure,1873,c,c,20,1.1,c,c,9,0.5,28,1.5,38,2,7,0.4,1764,94.2
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,380,E08000032,Bradford,Reason for episode closure,4973,35,0.7,41,0.8,14,0.3,9,0.2,20,0.4,154,3.1,33,0.7,4667,93.8
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,381,E08000033,Calderdale,Reason for episode closure,1813,c,c,11,0.6,8,0.4,c,c,12,0.7,80,4.4,10,0.6,1688,93.1
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,371,E08000017,Doncaster,Reason for episode closure,2414,c,c,21,0.9,7,0.3,14,0.6,67,2.8,103,4.3,c,c,2194,90.9
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,811,E06000011,East Riding of Yorkshire,Reason for episode closure,2171,c,c,c,c,c,c,c,c,0,0,28,1.3,c,c,2133,98.2
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,810,E06000010,"Kingston upon Hull, City of",Reason for episode closure,3396,0,0,39,1.1,c,c,15,0.4,74,2.2,54,1.6,c,c,3202,94.3
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,382,E08000034,Kirklees,Reason for episode closure,2540,60,2.4,20,0.8,c,c,c,c,76,3,54,2.1,15,0.6,2305,90.7
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,383,E08000035,Leeds,Reason for episode closure,3754,191,5.1,23,0.6,8,0.2,c,c,36,1,108,2.9,c,c,3377,90
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,812,E06000012,North East Lincolnshire,Reason for episode closure,2774,11,0.4,12,0.4,c,c,c,c,52,1.9,43,1.6,9,0.3,2639,95.1
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,813,E06000013,North Lincolnshire,Reason for episode closure,836,0,0,7,0.8,c,c,c,c,10,1.2,28,3.3,11,1.3,777,92.9
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,815,E10000023,North Yorkshire,Reason for episode closure,3793,0,0,19,0.5,8,0.2,8,0.2,26,0.7,71,1.9,39,1,3622,95.5
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,372,E08000018,Rotherham,Reason for episode closure,1926,0,0,29,1.5,c,c,c,c,43,2.2,75,3.9,9,0.5,1760,91.4
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,373,E08000019,Sheffield,Reason for episode closure,4584,0,0,19,0.4,7,0.2,14,0.3,33,0.7,52,1.1,35,0.8,4424,96.5
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,384,E08000036,Wakefield,Reason for episode closure,2730,c,c,41,1.5,c,c,8,0.3,35,1.3,52,1.9,17,0.6,2567,94
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,816,E06000014,York,Reason for episode closure,1380,6,0.4,10,0.7,c,c,c,c,c,c,80,5.8,12,0.9,1262,91.4
2023,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,831,E06000015,Derby,Reason for episode closure,2633,12,0.5,39,1.5,c,c,c,c,26,1,55,2.1,17,0.6,2477,94.1
2023,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,830,E10000007,Derbyshire,Reason for episode closure,5896,c,c,0,0,19,0.3,0,0,0,0,0,0,c,c,5862,99.4
2023,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,856,E06000016,Leicester,Reason for episode closure,1316,0,0,15,1.1,7,0.5,c,c,19,1.4,37,2.8,c,c,1234,93.8
2023,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,855,E10000018,Leicestershire,Reason for episode closure,3641,0,0,c,c,c,c,12,0.3,31,0.9,38,1,8,0.2,3546,97.4
2023,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,925,E10000019,Lincolnshire,Reason for episode closure,3457,0,0,44,1.3,9,0.3,6,0.2,69,2,91,2.6,31,0.9,3207,92.8
2023,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,940,E06000061,North Northamptonshire,Reason for episode closure,1730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1730,100
2023,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,892,E06000018,Nottingham,Reason for episode closure,2107,657,31.2,32,1.5,6,0.3,0,0,34,1.6,105,5,12,0.6,1261,59.8
2023,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,891,E10000024,Nottinghamshire,Reason for episode closure,3362,c,c,0,0,15,0.4,c,c,37,1.1,102,3,29,0.9,3169,94.3
2023,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,857,E06000017,Rutland,Reason for episode closure,111,0,0,0,0,c,c,0,0,c,c,c,c,0,0,105,94.6
2023,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,941,E06000062,West Northamptonshire,Reason for episode closure,1874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1874,100
2023,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,330,E08000025,Birmingham,Reason for episode closure,6351,3184,50.1,102,1.6,13,0.2,40,0.6,19,0.3,162,2.6,25,0.4,2806,44.2
2023,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,331,E08000026,Coventry,Reason for episode closure,2602,53,2,25,1,c,c,c,c,0,0,58,2.2,13,0.5,2447,94
2023,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,332,E08000027,Dudley,Reason for episode closure,2975,0,0,18,0.6,9,0.3,8,0.3,22,0.7,162,5.4,10,0.3,2746,92.3
2023,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,884,E06000019,"Herefordshire, County of",Reason for episode closure,1706,0,0,0,0,c,c,0,0,c,c,0,0,0,0,1693,99.2
