time_period,time_identifier,geographic_level,country_code,country_name,region_code,region_name,old_la_code,new_la_code,la_name,category,CPP_End,3_months_or_less,3_months_or_less_percent,more_than_3_months_6_months,more_than_3_months_6_months_percent,more_than_6_months_less_than_1_year,more_than_6_months_less_than_1_year_percent,1_year_less_than_2_years,1_year_less_than_2_years_percent,2_years_or_more,2_years_or_more_percent
2024,Reporting year,Local authority,E92000001,England,E13000002,Outer London,307,E09000009,Ealing,Child Protection Plans ending by length of time,315,42,13.3,22,7,130,41.3,110,34.9,11,3.5
2024,Reporting year,Local authority,E92000001,England,E13000002,Outer London,308,E09000010,Enfield,Child Protection Plans ending by length of time,402,64,15.9,43,10.7,172,42.8,101,25.1,22,5.5
2024,Reporting year,Local authority,E92000001,England,E13000002,Outer London,203,E09000011,Greenwich,Child Protection Plans ending by length of time,251,46,18.3,34,13.5,80,31.9,78,31.1,13,5.2
2024,Reporting year,Local authority,E92000001,England,E13000002,Outer London,310,E09000015,Harrow,Child Protection Plans ending by length of time,316,83,26.3,30,9.5,122,38.6,70,22.2,11,3.5
2024,Reporting year,Local authority,E92000001,England,E13000002,Outer London,311,E09000016,Havering,Child Protection Plans ending by length of time,322,51,15.8,36,11.2,151,46.9,67,20.8,17,5.3
2024,Reporting year,Local authority,E92000001,England,E13000002,Outer London,312,E09000017,Hillingdon,Child Protection Plans ending by length of time,275,37,13.5,25,9.1,118,42.9,74,26.9,21,7.6
2024,Reporting year,Local authority,E92000001,England,E13000002,Outer London,313,E09000018,Hounslow,Child Protection Plans ending by length of time,212,58,27.4,24,11.3,61,28.8,63,29.7,6,2.8
2024,Reporting year,Local authority,E92000001,England,E13000002,Outer London,314,E09000021,Kingston upon Thames,Child Protection Plans ending by length of time,170,27,15.9,c,c,63,37.1,51,30,c,c
2024,Reporting year,Local authority,E92000001,England,E13000002,Outer London,315,E09000024,Merton,Child Protection Plans ending by length of time,167,20,12,c,c,92,55.1,33,19.8,c,c
2024,Reporting year,Local authority,E92000001,England,E13000002,Outer London,317,E09000026,Redbridge,Child Protection Plans ending by length of time,383,69,18,33,8.6,177,46.2,94,24.5,10,2.6
2024,Reporting year,Local authority,E92000001,England,E13000002,Outer London,318,E09000027,Richmond upon Thames,Child Protection Plans ending by length of time,137,20,14.6,6,4.4,63,46,38,27.7,10,7.3
2024,Reporting year,Local authority,E92000001,England,E13000002,Outer London,319,E09000029,Sutton,Child Protection Plans ending by length of time,258,58,22.5,20,7.8,96,37.2,65,25.2,19,7.4
2024,Reporting year,Local authority,E92000001,England,E13000002,Outer London,320,E09000031,Waltham Forest,Child Protection Plans ending by length of time,261,27,10.3,27,10.3,107,41,77,29.5,23,8.8
2023,Reporting year,National,E92000001,England,,,,,,Child Protection Plans ending by length of time,63910,10900,17.1,7200,11.3,28060,43.9,15270,23.9,2480,3.9
2023,Reporting year,Regional,E92000001,England,E12000001,North East,,,,Child Protection Plans ending by length of time,4600,870,18.9,570,12.3,2160,47.1,920,20,80,1.7
2023,Reporting year,Regional,E92000001,England,E12000002,North West,,,,Child Protection Plans ending by length of time,9260,1490,16.1,950,10.2,4050,43.8,2360,25.5,420,4.5
2023,Reporting year,Regional,E92000001,England,E12000003,Yorkshire and The Humber,,,,Child Protection Plans ending by length of time,7380,1340,18.1,890,12,3150,42.6,1730,23.4,280,3.8
2023,Reporting year,Regional,E92000001,England,E12000004,East Midlands,,,,Child Protection Plans ending by length of time,5290,770,14.5,650,12.4,2270,43,1320,25,280,5.2
2023,Reporting year,Regional,E92000001,England,E12000005,West Midlands,,,,Child Protection Plans ending by length of time,7480,1320,17.7,840,11.2,3530,47.1,1560,20.8,240,3.2
2023,Reporting year,Regional,E92000001,England,E12000006,East of England,,,,Child Protection Plans ending by length of time,4380,730,16.6,520,11.8,1920,43.9,1080,24.7,130,3
2023,Reporting year,Regional,E92000001,England,E12000007,London,,,,Child Protection Plans ending by length of time,9290,1580,17,980,10.6,4030,43.4,2310,24.8,390,4.2
2023,Reporting year,Regional,E92000001,England,E12000008,South East,,,,Child Protection Plans ending by length of time,10510,1670,15.9,1110,10.5,4620,43.9,2660,25.3,460,4.4
2023,Reporting year,Regional,E92000001,England,E12000009,South West,,,,Child Protection Plans ending by length of time,5730,1150,20.1,700,12.2,2330,40.7,1340,23.4,210,3.6
2023,Reporting year,Regional,E92000001,England,E13000001,Inner London,,,,Child Protection Plans ending by length of time,3430,610,17.8,340,10,1500,43.6,840,24.4,140,4.2
2023,Reporting year,Regional,E92000001,England,E13000002,Outer London,,,,Child Protection Plans ending by length of time,5870,970,16.6,640,10.9,2540,43.2,1470,25.1,250,4.2
2023,Reporting year,Local authority,E92000001,England,E12000001,North East,840,E06000047,County Durham,Child Protection Plans ending by length of time,625,112,17.9,c,c,313,50.1,105,16.8,c,c
2023,Reporting year,Local authority,E92000001,England,E12000001,North East,841,E06000005,Darlington,Child Protection Plans ending by length of time,135,36,26.7,c,c,60,44.4,22,16.3,c,c
2023,Reporting year,Local authority,E92000001,England,E12000001,North East,390,E08000037,Gateshead,Child Protection Plans ending by length of time,302,c,c,49,16.2,141,46.7,65,21.5,c,c
2023,Reporting year,Local authority,E92000001,England,E12000001,North East,805,E06000001,Hartlepool,Child Protection Plans ending by length of time,253,50,19.8,27,10.7,133,52.6,43,17,0,0
2023,Reporting year,Local authority,E92000001,England,E12000001,North East,806,E06000002,Middlesbrough,Child Protection Plans ending by length of time,486,43,8.8,52,10.7,269,55.3,116,23.9,6,1.2
2023,Reporting year,Local authority,E92000001,England,E12000001,North East,391,E08000021,Newcastle upon Tyne,Child Protection Plans ending by length of time,466,62,13.3,73,15.7,214,45.9,93,20,24,5.2
2023,Reporting year,Local authority,E92000001,England,E12000001,North East,392,E08000022,North Tyneside,Child Protection Plans ending by length of time,252,62,24.6,23,9.1,96,38.1,65,25.8,6,2.4
2023,Reporting year,Local authority,E92000001,England,E12000001,North East,929,E06000057,Northumberland,Child Protection Plans ending by length of time,515,101,19.6,60,11.7,220,42.7,118,22.9,16,3.1
2023,Reporting year,Local authority,E92000001,England,E12000001,North East,807,E06000003,Redcar and Cleveland,Child Protection Plans ending by length of time,413,92,22.3,c,c,190,46,73,17.7,c,c
2023,Reporting year,Local authority,E92000001,England,E12000001,North East,393,E08000023,South Tyneside,Child Protection Plans ending by length of time,278,53,19.1,39,14,116,41.7,62,22.3,8,2.9
2023,Reporting year,Local authority,E92000001,England,E12000001,North East,808,E06000004,Stockton-on-Tees,Child Protection Plans ending by length of time,359,60,16.7,c,c,190,52.9,68,18.9,c,c
2023,Reporting year,Local authority,E92000001,England,E12000001,North East,394,E08000024,Sunderland,Child Protection Plans ending by length of time,512,153,29.9,42,8.2,222,43.4,89,17.4,6,1.2
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,889,E06000008,Blackburn with Darwen,Child Protection Plans ending by length of time,189,28,14.8,34,18,98,51.9,23,12.2,6,3.2
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,890,E06000009,Blackpool,Child Protection Plans ending by length of time,313,52,16.6,44,14.1,145,46.3,48,15.3,24,7.7
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,350,E08000001,Bolton,Child Protection Plans ending by length of time,436,99,22.7,36,8.3,175,40.1,105,24.1,21,4.8
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,351,E08000002,Bury,Child Protection Plans ending by length of time,259,52,20.1,c,c,122,47.1,64,24.7,c,c
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,895,E06000049,Cheshire East,Child Protection Plans ending by length of time,334,78,23.4,19,5.7,141,42.2,80,24,16,4.8
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,896,E06000050,Cheshire West and Chester,Child Protection Plans ending by length of time,302,37,12.3,44,14.6,139,46,74,24.5,8,2.6
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,909,E10000006,Cumbria,Child Protection Plans ending by length of time,647,98,15.1,89,13.8,255,39.4,186,28.7,19,2.9
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,876,E06000006,Halton,Child Protection Plans ending by length of time,210,43,20.5,23,11,93,44.3,35,16.7,16,7.6
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,340,E08000011,Knowsley,Child Protection Plans ending by length of time,246,33,13.4,27,11,101,41.1,76,30.9,9,3.7
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,888,E10000017,Lancashire,Child Protection Plans ending by length of time,790,171,21.6,105,13.3,331,41.9,152,19.2,31,3.9
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,341,E08000012,Liverpool,Child Protection Plans ending by length of time,641,91,14.2,54,8.4,254,39.6,193,30.1,49,7.6
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,352,E08000003,Manchester,Child Protection Plans ending by length of time,611,95,15.5,42,6.9,254,41.6,204,33.4,16,2.6
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,353,E08000004,Oldham,Child Protection Plans ending by length of time,447,66,14.8,31,6.9,187,41.8,139,31.1,24,5.4
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,354,E08000005,Rochdale,Child Protection Plans ending by length of time,459,86,18.7,42,9.2,231,50.3,85,18.5,15,3.3
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,355,E08000006,Salford,Child Protection Plans ending by length of time,347,57,16.4,21,6.1,114,32.9,117,33.7,38,11
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,343,E08000014,Sefton,Child Protection Plans ending by length of time,459,76,16.6,45,9.8,234,51,86,18.7,18,3.9
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,342,E08000013,St. Helens,Child Protection Plans ending by length of time,254,37,14.6,16,6.3,121,47.6,80,31.5,0,0
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,356,E08000007,Stockport,Child Protection Plans ending by length of time,334,55,16.5,37,11.1,158,47.3,78,23.4,6,1.8
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,357,E08000008,Tameside,Child Protection Plans ending by length of time,451,49,10.9,65,14.4,188,41.7,116,25.7,33,7.3
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,358,E08000009,Trafford,Child Protection Plans ending by length of time,224,40,17.9,c,c,102,45.5,66,29.5,c,c
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,877,E06000007,Warrington,Child Protection Plans ending by length of time,240,23,9.6,16,6.7,107,44.6,73,30.4,21,8.8
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,359,E08000010,Wigan,Child Protection Plans ending by length of time,656,75,11.4,77,11.7,312,47.6,171,26.1,21,3.2
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,344,E08000015,Wirral,Child Protection Plans ending by length of time,415,46,11.1,49,11.8,191,46,108,26,21,5.1
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,370,E08000016,Barnsley,Child Protection Plans ending by length of time,389,67,17.2,62,15.9,132,33.9,101,26,27,6.9
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,380,E08000032,Bradford,Child Protection Plans ending by length of time,962,143,14.9,129,13.4,424,44.1,218,22.7,48,5
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,381,E08000033,Calderdale,Child Protection Plans ending by length of time,247,c,c,43,17.4,98,39.7,63,25.5,c,c
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,371,E08000017,Doncaster,Child Protection Plans ending by length of time,385,35,9.1,47,12.2,159,41.3,132,34.3,12,3.1
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,811,E06000011,East Riding of Yorkshire,Child Protection Plans ending by length of time,300,68,22.7,44,14.7,120,40,54,18,14,4.7
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,810,E06000010,"Kingston upon Hull, City of",Child Protection Plans ending by length of time,688,178,25.9,43,6.3,225,32.7,219,31.8,23,3.3
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,382,E08000034,Kirklees,Child Protection Plans ending by length of time,435,99,22.8,78,17.9,186,42.8,c,c,c,c
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,383,E08000035,Leeds,Child Protection Plans ending by length of time,830,210,25.3,117,14.1,289,34.8,182,21.9,32,3.9
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,812,E06000012,North East Lincolnshire,Child Protection Plans ending by length of time,287,56,19.5,33,11.5,125,43.6,53,18.5,20,7
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,813,E06000013,North Lincolnshire,Child Protection Plans ending by length of time,167,21,12.6,c,c,90,53.9,38,22.8,c,c
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,815,E10000023,North Yorkshire,Child Protection Plans ending by length of time,546,94,17.2,68,12.5,244,44.7,127,23.3,13,2.4
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,372,E08000018,Rotherham,Child Protection Plans ending by length of time,584,63,10.8,57,9.8,305,52.2,133,22.8,26,4.5
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,373,E08000019,Sheffield,Child Protection Plans ending by length of time,798,130,16.3,71,8.9,323,40.5,231,28.9,43,5.4
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,384,E08000036,Wakefield,Child Protection Plans ending by length of time,545,86,15.8,55,10.1,316,58,79,14.5,9,1.7
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,816,E06000014,York,Child Protection Plans ending by length of time,218,49,22.5,c,c,110,50.5,31,14.2,c,c
2023,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,831,E06000015,Derby,Child Protection Plans ending by length of time,443,70,15.8,31,7,194,43.8,135,30.5,13,2.9
2023,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,830,E10000007,Derbyshire,Child Protection Plans ending by length of time,885,97,11,91,10.3,409,46.2,240,27.1,48,5.4
2023,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,856,E06000016,Leicester,Child Protection Plans ending by length of time,483,65,13.5,71,14.7,198,41,138,28.6,11,2.3
2023,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,855,E10000018,Leicestershire,Child Protection Plans ending by length of time,662,78,11.8,97,14.7,330,49.8,134,20.2,23,3.5
2023,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,925,E10000019,Lincolnshire,Child Protection Plans ending by length of time,480,56,11.7,58,12.1,206,42.9,123,25.6,37,7.7
